day,time,clearing price (CNY/MWh)
2023/7/8,16:15,460.7272038102799
2023/7/8,16:30,462.5805367118368
2023/7/8,16:45,461.0048622739093
2023/7/8,17:00,502.17485216110134
2023/7/8,17:15,511.7528693798957
2023/7/8,17:30,516.0384165130218
2023/7/8,17:45,511.43993081726245
2023/7/8,18:00,502.6354987618652
2023/7/8,18:15,503.65052581154674
2023/7/8,18:30,504.5267124258972
2023/7/8,18:45,510.04744918869574
2023/7/8,19:00,503.8917290785747
2023/7/8,19:15,501.9694119517054
2023/7/8,19:30,514.5760987570154
2023/7/8,19:45,510.4928229049993
2023/7/8,20:00,503.27616932224976
2023/7/8,20:15,514.2426139907365
2023/7/8,20:30,511.5473385040632
2023/7/8,20:45,518.1379624818211
2023/7/8,21:00,519.6263415950494
2023/7/8,21:15,510.7503501287319
2023/7/8,21:30,520.3318809440575
2023/7/8,21:45,524.9271077433963
2023/7/8,22:00,515.8233984263017
2023/7/8,22:15,506.3101727038516
2023/7/8,22:30,510.9255800358127
2023/7/8,22:45,514.2091924709991
2023/7/8,23:00,520.3480639318171
2023/7/8,23:15,488.5380133443362
2023/7/8,23:30,484.099439005465
2023/7/8,23:45,465.1193866701103
2023/7/8,24:00:00,451.14441236283795
2023/7/9,0:15,436.4553520501765
2023/7/9,0:30,439.65830975302765
2023/7/9,0:45,439.71685176876053
2023/7/9,1:00,434.84039532308617
2023/7/9,1:15,424.6234983322671
2023/7/9,1:30,419.63818533917623
2023/7/9,1:45,415.9493792374283
2023/7/9,2:00,397.9880987403124
2023/7/9,2:15,398.14483050383825
2023/7/9,2:30,394.5581260399777
2023/7/9,2:45,382.8693381725277
2023/7/9,3:00,378.550888193058
2023/7/9,3:15,374.8528426914505
2023/7/9,3:30,370.15597891021247
2023/7/9,3:45,326.78047654163555
2023/7/9,4:00,322.60427690844256
2023/7/9,4:15,348.7766666892383
2023/7/9,4:30,344.19732532689466
2023/7/9,4:45,343.4799277162758
2023/7/9,5:00,359.6444249363635
2023/7/9,5:15,372.4731854681827
2023/7/9,5:30,388.13631376554815
2023/7/9,5:45,395.1326361250856
2023/7/9,6:00,386.3506424472249
2023/7/9,6:15,359.27017430393363
2023/7/9,6:30,357.4927706504772
2023/7/9,6:45,355.30603064743616
2023/7/9,7:00,354.781759693493
2023/7/9,7:15,352.7446874229475
2023/7/9,7:30,351.8221401158902
2023/7/9,7:45,338.24253950708965
2023/7/9,8:00,292.3290355212689
2023/7/9,8:15,321.45222463017194
2023/7/9,8:30,290.96229871958616
2023/7/9,8:45,282.74739779984054
2023/7/9,9:00,276.93458253876696
2023/7/9,9:15,249.81707049607192
2023/7/9,9:30,238.646526238041
2023/7/9,9:45,232.66700400006158
2023/7/9,10:00,222.2232618042089
2023/7/9,10:15,227.70261452945155
2023/7/9,10:30,234.85585147330596
2023/7/9,10:45,248.4361993488729
2023/7/9,11:00,244.29550809863915
2023/7/9,11:15,256.81605086595476
2023/7/9,11:30,263.36183330891873
2023/7/9,11:45,264.3815474662838
2023/7/9,12:00,255.71923896575214
2023/7/9,12:15,236.47888375219767
2023/7/9,12:30,263.04962965074225
2023/7/9,12:45,231.10000074026
2023/7/9,13:00,270.5621653400112
2023/7/9,13:15,270.47988993298054
2023/7/9,13:30,269.40466495310955
2023/7/9,13:45,269.1078335801983
2023/7/9,14:00,273.20697400714283
2023/7/9,14:15,313.8951349862838
2023/7/9,14:30,325.260399560781
2023/7/9,14:45,324.1440169819409
2023/7/9,15:00,364.18619657118677
2023/7/9,15:15,365.4977805721113
2023/7/9,15:30,373.5027887711934
2023/7/9,15:45,389.4892211514583
2023/7/9,16:00,468.72743686259946
2023/7/9,16:15,460.55070867931886
2023/7/9,16:30,464.93022568307896
2023/7/9,16:45,475.6388188727647
2023/7/9,17:00,505.3814349034041
2023/7/9,17:15,518.5357646886672
2023/7/9,17:30,499.7441662034094
2023/7/9,17:45,508.05041796087835
2023/7/9,18:00,520.737615248361
2023/7/9,18:15,519.1214327078692
2023/7/9,18:30,520.2919684947113
2023/7/9,18:45,524.1874485030256
2023/7/9,19:00,517.0589314043888
2023/7/9,19:15,516.1705136708524
2023/7/9,19:30,531.8477839654287
2023/7/9,19:45,539.2493655166228
2023/7/9,20:00,529.9869328290495
2023/7/9,20:15,540.7398222141674
2023/7/9,20:30,537.5225593053992
2023/7/9,20:45,534.2983178524184
2023/7/9,21:00,528.8826567954261
2023/7/9,21:15,524.2945043275907
2023/7/9,21:30,527.0587527793174
2023/7/9,21:45,533.2348992384185
2023/7/9,22:00,530.2814714582125
2023/7/9,22:15,517.1892306677103
2023/7/9,22:30,520.0493273058311
2023/7/9,22:45,521.2423015716167
2023/7/9,23:00,478.6110606611789
2023/7/9,23:15,468.67460031686204
2023/7/9,23:30,462.07222599864593
2023/7/9,23:45,455.93487488506855
2023/7/9,24:00:00,427.6728966514676
2023/7/10,0:15,418.78094730551834
2023/7/10,0:30,412.00838569476736
2023/7/10,0:45,409.1604407604396
2023/7/10,1:00,405.83954070681733
2023/7/10,1:15,410.6809062541316
2023/7/10,1:30,408.1739578219967
2023/7/10,1:45,403.27525008777513
2023/7/10,2:00,395.01497442460277
2023/7/10,2:15,405.79713734436416
2023/7/10,2:30,410.122386554685
2023/7/10,2:45,409.0345868536094
2023/7/10,3:00,386.4188848983377
2023/7/10,3:15,378.73965667213054
2023/7/10,3:30,369.6967748508131
2023/7/10,3:45,367.37440697124225
2023/7/10,4:00,360.7763079188286
2023/7/10,4:15,381.87003473588885
2023/7/10,4:30,382.014909866782
2023/7/10,4:45,370.65401873392426
2023/7/10,5:00,389.4879283328881
2023/7/10,5:15,395.60175162865164
2023/7/10,5:30,393.61312501686706
2023/7/10,5:45,388.29280530332846
2023/7/10,6:00,383.70569610563757
2023/7/10,6:15,386.04318955314227
2023/7/10,6:30,376.980193038813
2023/7/10,6:45,374.26189884482926
2023/7/10,7:00,376.5611148445872
2023/7/10,7:15,378.9788283005215
2023/7/10,7:30,380.2194743057975
2023/7/10,7:45,382.5480732090272
2023/7/10,8:00,352.460359016321
2023/7/10,8:15,357.25344614685764
2023/7/10,8:30,355.85858299167154
2023/7/10,8:45,357.97199492693187
2023/7/10,9:00,367.08304071088924
2023/7/10,9:15,378.9651548467352
2023/7/10,9:30,381.66935160724694
2023/7/10,9:45,393.93502651429253
2023/7/10,10:00,384.8147057677674
2023/7/10,10:15,371.7952647995862
2023/7/10,10:30,369.1602281783012
2023/7/10,10:45,372.8210700852743
2023/7/10,11:00,371.72412037821385
2023/7/10,11:15,374.27391372452615
2023/7/10,11:30,380.2892385799451
2023/7/10,11:45,384.4238864468622
2023/7/10,12:00,360.47075806349903
2023/7/10,12:15,339.9195831944744
2023/7/10,12:30,334.1195871826927
2023/7/10,12:45,331.8380407487496
2023/7/10,13:00,348.67081816287373
2023/7/10,13:15,359.39104457567
2023/7/10,13:30,354.5979456505475
2023/7/10,13:45,360.13808862451486
2023/7/10,14:00,360.9482455918846
2023/7/10,14:15,386.0171416270397
2023/7/10,14:30,380.4807737946925
2023/7/10,14:45,394.13224706340577
2023/7/10,15:00,412.7816837991748
2023/7/10,15:15,412.4474719742819
2023/7/10,15:30,412.9864254760247
2023/7/10,15:45,419.3644035676191
2023/7/10,16:00,463.8527676385197
2023/7/10,16:15,464.20976756350393
2023/7/10,16:30,463.98440958601316
2023/7/10,16:45,462.1710596129027
2023/7/10,17:00,498.39056453830005
2023/7/10,17:15,501.75004096817196
2023/7/10,17:30,500.05911901780007
2023/7/10,17:45,503.3416671170804
2023/7/10,18:00,507.77367632943515
2023/7/10,18:15,507.43784381498176
2023/7/10,18:30,497.61633965846744
2023/7/10,18:45,500.7243570071922
2023/7/10,19:00,482.40223641958397
2023/7/10,19:15,485.1549018153053
2023/7/10,19:30,491.5510773662559
2023/7/10,19:45,488.6827147135374
2023/7/10,20:00,485.9109643080288
2023/7/10,20:15,479.2869420439744
2023/7/10,20:30,476.37005808673655
2023/7/10,20:45,462.93386843214034
2023/7/10,21:00,458.06082141327437
2023/7/10,21:15,454.56170271841535
2023/7/10,21:30,449.322217105168
2023/7/10,21:45,443.9755360318816
2023/7/10,22:00,442.6321221194118
2023/7/10,22:15,453.28059333002363
2023/7/10,22:30,438.78529530315853
2023/7/10,22:45,437.0145860607119
2023/7/10,23:00,434.5352468669616
2023/7/10,23:15,411.8559223385771
2023/7/10,23:30,407.67737259146685
2023/7/10,23:45,410.9730299432842
2023/7/10,24:00:00,419.0129014490907
2023/7/11,0:15,414.31970556901786
2023/7/11,0:30,405.1394044773366
2023/7/11,0:45,387.92721116991044
2023/7/11,1:00,379.6599668191617
2023/7/11,1:15,384.65519413196546
2023/7/11,1:30,380.009546427732
2023/7/11,1:45,391.5655847913177
2023/7/11,2:00,394.00012457232845
2023/7/11,2:15,397.9872494241936
2023/7/11,2:30,397.5718217582575
2023/7/11,2:45,394.46255894213914
2023/7/11,3:00,379.9940050151619
2023/7/11,3:15,385.1494886385047
2023/7/11,3:30,386.4536149425596
2023/7/11,3:45,367.6128779070518
2023/7/11,4:00,355.9997331631808
2023/7/11,4:15,340.64186477216373
2023/7/11,4:30,339.0806003605771
2023/7/11,4:45,341.76092671599554
2023/7/11,5:00,349.27053970378165
2023/7/11,5:15,355.58813998267476
2023/7/11,5:30,386.98485753010885
2023/7/11,5:45,388.3732698132763
2023/7/11,6:00,389.92794685543805
2023/7/11,6:15,397.36276820610306
2023/7/11,6:30,399.90838792071895
2023/7/11,6:45,399.45452177439313
2023/7/11,7:00,381.8224547994128
2023/7/11,7:15,364.9566182532892
2023/7/11,7:30,362.38003676288014
2023/7/11,7:45,358.84592499561893
2023/7/11,8:00,340.6636744923061
2023/7/11,8:15,336.79163630196916
2023/7/11,8:30,344.92683056693824
2023/7/11,8:45,333.37050136038664
2023/7/11,9:00,321.3363823494087
2023/7/11,9:15,323.8953014654148
2023/7/11,9:30,337.16615409356103
2023/7/11,9:45,326.9838749521676
2023/7/11,10:00,334.84824257255127
2023/7/11,10:15,333.1838164969697
2023/7/11,10:30,336.5303658517486
2023/7/11,10:45,334.01925538047055
2023/7/11,11:00,317.3085008571641
2023/7/11,11:15,322.101579951689
2023/7/11,11:30,326.0040023801164
2023/7/11,11:45,316.03350936773217
2023/7/11,12:00,271.7723572340375
2023/7/11,12:15,267.2557274054358
2023/7/11,12:30,276.3889004441728
2023/7/11,12:45,300.30497468962176
2023/7/11,13:00,325.2623937102419
2023/7/11,13:15,320.1781541415117
2023/7/11,13:30,327.5380922001703
2023/7/11,13:45,329.4447493723979
2023/7/11,14:00,349.7123689170729
2023/7/11,14:15,356.1451660060246
2023/7/11,14:30,362.5999368594607
2023/7/11,14:45,389.63580672540206
2023/7/11,15:00,408.21250302787803
2023/7/11,15:15,401.69200492037703
2023/7/11,15:30,405.0025977808569
2023/7/11,15:45,404.19236315736293
2023/7/11,16:00,468.2760948973892
2023/7/11,16:15,470.77944317961635
2023/7/11,16:30,475.7910422671309
2023/7/11,16:45,486.650999936422
2023/7/11,17:00,520.159603855668
2023/7/11,17:15,507.62389306620315
2023/7/11,17:30,493.5226655832866
2023/7/11,17:45,493.278368518131
2023/7/11,18:00,504.7383860607168
2023/7/11,18:15,508.1569532396947
2023/7/11,18:30,516.3708788286555
2023/7/11,18:45,514.2505979764796
2023/7/11,19:00,505.7377872980327
2023/7/11,19:15,511.50674123742743
2023/7/11,19:30,512.7271291810906
2023/7/11,19:45,515.0807170169002
2023/7/11,20:00,510.0862176471978
2023/7/11,20:15,512.1683300501293
2023/7/11,20:30,535.7958478816797
2023/7/11,20:45,529.5899454071216
2023/7/11,21:00,534.1128246316335
2023/7/11,21:15,527.3991139715691
2023/7/11,21:30,536.6504822884782
2023/7/11,21:45,536.4382647830705
2023/7/11,22:00,529.052002175293
2023/7/11,22:15,579.2802670504911
2023/7/11,22:30,561.8968849207815
2023/7/11,22:45,560.2038382146393
2023/7/11,23:00,540.4284648490212
2023/7/11,23:15,495.9727600946138
2023/7/11,23:30,480.00392252550057
2023/7/11,23:45,467.7634471756296
2023/7/11,24:00:00,435.7281839117771
2023/7/12,0:15,430.9161925976081
2023/7/12,0:30,434.3847335654373
2023/7/12,0:45,425.10413177808135
2023/7/12,1:00,421.11522584029734
2023/7/12,1:15,408.9910382792851
2023/7/12,1:30,402.7327891569371
2023/7/12,1:45,393.15080818755564
2023/7/12,2:00,385.34621424865975
2023/7/12,2:15,389.8890301065769
2023/7/12,2:30,396.0713540724997
2023/7/12,2:45,394.34679013500937
2023/7/12,3:00,384.73026623130846
2023/7/12,3:15,375.52557601324645
2023/7/12,3:30,372.33557159158994
2023/7/12,3:45,370.6991044635579
2023/7/12,4:00,375.0529588916886
2023/7/12,4:15,394.2648204108193
2023/7/12,4:30,394.9986774021057
2023/7/12,4:45,392.9379237405395
2023/7/12,5:00,401.9258718664777
2023/7/12,5:15,392.4258014765256
2023/7/12,5:30,385.0174638712227
2023/7/12,5:45,399.0063983875716
2023/7/12,6:00,393.6128453926408
2023/7/12,6:15,386.6962931464013
2023/7/12,6:30,388.16253464279544
2023/7/12,6:45,400.3740879788779
2023/7/12,7:00,399.79987743377757
2023/7/12,7:15,398.32225045951776
2023/7/12,7:30,390.4837130969743
2023/7/12,7:45,406.3367008639278
2023/7/12,8:00,391.7715563881726
2023/7/12,8:15,374.0535837962951
2023/7/12,8:30,374.67625861779953
2023/7/12,8:45,385.3209546969065
2023/7/12,9:00,351.8107133637545
2023/7/12,9:15,358.4813615019833
2023/7/12,9:30,383.6225727215094
2023/7/12,9:45,384.7154189106617
2023/7/12,10:00,369.753431166977
2023/7/12,10:15,372.0428680402112
2023/7/12,10:30,367.11410947158936
2023/7/12,10:45,371.6915281898892
2023/7/12,11:00,370.1066936537389
2023/7/12,11:15,370.09599716707606
2023/7/12,11:30,369.33912821003094
2023/7/12,11:45,369.3777082468094
2023/7/12,12:00,351.14808868653284
2023/7/12,12:15,334.0818136314131
2023/7/12,12:30,324.5881625833055
2023/7/12,12:45,331.5494375517497
2023/7/12,13:00,355.7243066048085
2023/7/12,13:15,352.4229892399517
2023/7/12,13:30,359.5990267640082
2023/7/12,13:45,368.8881018344964
2023/7/12,14:00,368.53029372429927
2023/7/12,14:15,375.6034304934242
2023/7/12,14:30,355.9023918955822
2023/7/12,14:45,353.90050882162507
2023/7/12,15:00,376.1020448745377
2023/7/12,15:15,372.06868264945916
2023/7/12,15:30,394.33753963446077
2023/7/12,15:45,389.97987169293793
2023/7/12,16:00,429.01221630590055
2023/7/12,16:15,428.1389505380347
2023/7/12,16:30,411.0593342487571
2023/7/12,16:45,408.90727921405505
2023/7/12,17:00,429.0852402425895
2023/7/12,17:15,433.23527672544293
2023/7/12,17:30,432.70090276112444
2023/7/12,17:45,439.67230819909184
2023/7/12,18:00,439.31966347105697
2023/7/12,18:15,432.1197892374668
2023/7/12,18:30,444.85921283674685
2023/7/12,18:45,452.86425886544987
2023/7/12,19:00,442.7017189370876
2023/7/12,19:15,439.7058190994667
2023/7/12,19:30,441.9387260009606
2023/7/12,19:45,451.63256203034734
2023/7/12,20:00,455.008073937498
2023/7/12,20:15,433.09623695888695
2023/7/12,20:30,420.64510465862423
2023/7/12,20:45,423.69567918590417
2023/7/12,21:00,411.1534664980894
2023/7/12,21:15,427.75356781672787
2023/7/12,21:30,436.0771266177266
2023/7/12,21:45,443.02057262968674
2023/7/12,22:00,424.1930637689649
2023/7/12,22:15,433.6702366530073
2023/7/12,22:30,457.36467303019225
2023/7/12,22:45,443.44313794518894
2023/7/12,23:00,430.00807641123
2023/7/12,23:15,417.67392744511653
2023/7/12,23:30,422.6272931296763
2023/7/12,23:45,416.34125402506544
2023/7/12,24:00:00,407.495807773313
2023/7/13,0:15,406.22328746789447
2023/7/13,0:30,399.97854943649406
2023/7/13,0:45,398.4629993110362
2023/7/13,1:00,398.48147074130696
2023/7/13,1:15,377.47928530715177
2023/7/13,1:30,374.04397513008644
2023/7/13,1:45,369.5325844532402
2023/7/13,2:00,350.8825373403043
2023/7/13,2:15,365.8598268384281
2023/7/13,2:30,377.3692653938343
2023/7/13,2:45,373.7419130357685
2023/7/13,3:00,374.5643085310873
2023/7/13,3:15,356.09215614646564
2023/7/13,3:30,357.39133977499955
2023/7/13,3:45,354.2818381262555
2023/7/13,4:00,345.22231740236333
2023/7/13,4:15,336.3307455450232
2023/7/13,4:30,325.559384381847
2023/7/13,4:45,326.4003656080141
2023/7/13,5:00,345.39922728996254
2023/7/13,5:15,348.69674263671135
2023/7/13,5:30,343.1003791944971
2023/7/13,5:45,369.4222023726601
2023/7/13,6:00,378.7492273096035
2023/7/13,6:15,386.11815793942907
2023/7/13,6:30,373.6424669004578
2023/7/13,6:45,377.68949683492576
2023/7/13,7:00,365.52437173731664
2023/7/13,7:15,362.4637717826569
2023/7/13,7:30,357.0055454736581
2023/7/13,7:45,368.5328964539528
2023/7/13,8:00,347.76672330376505
2023/7/13,8:15,335.05524156958353
2023/7/13,8:30,353.0386769942254
2023/7/13,8:45,374.093276308596
2023/7/13,9:00,354.8218266475261
2023/7/13,9:15,378.0329883153713
2023/7/13,9:30,360.96478382434975
2023/7/13,9:45,381.0723030997238
2023/7/13,10:00,362.90970168058163
2023/7/13,10:15,354.53571992264034
2023/7/13,10:30,357.0965431107648
2023/7/13,10:45,358.01844554363055
2023/7/13,11:00,356.93187593510373
2023/7/13,11:15,362.3457873351799
2023/7/13,11:30,364.7084654948078
2023/7/13,11:45,358.38344314689147
2023/7/13,12:00,345.36251007982054
2023/7/13,12:15,311.2362707615916
2023/7/13,12:30,310.65075122259753
2023/7/13,12:45,316.0784099420517
2023/7/13,13:00,293.9896423962527
2023/7/13,13:15,293.73721072571055
2023/7/13,13:30,310.00664939142166
2023/7/13,13:45,304.4308534341779
2023/7/13,14:00,339.5393701810004
2023/7/13,14:15,344.7100190300628
2023/7/13,14:30,346.6073920944304
2023/7/13,14:45,342.55417258070156
2023/7/13,15:00,366.68111820467936
2023/7/13,15:15,372.2979662757436
2023/7/13,15:30,350.46659593921277
2023/7/13,15:45,356.41428767529516
2023/7/13,16:00,418.75948461979766
2023/7/13,16:15,416.0608878717887
2023/7/13,16:30,421.718521235423
2023/7/13,16:45,428.8490551472388
2023/7/13,17:00,468.6212799065237
2023/7/13,17:15,486.1239455874829
2023/7/13,17:30,489.19968246541146
2023/7/13,17:45,495.0090238248024
2023/7/13,18:00,527.0383532768087
2023/7/13,18:15,526.3052943331004
2023/7/13,18:30,507.6656787454104
2023/7/13,18:45,510.07576285694574
2023/7/13,19:00,505.54666440038267
2023/7/13,19:15,511.2006256352679
2023/7/13,19:30,509.76277682231967
2023/7/13,19:45,541.4681053824489
2023/7/13,20:00,508.17106332597905
2023/7/13,20:15,498.55553198161925
2023/7/13,20:30,506.4631425669145
2023/7/13,20:45,499.20515913843866
2023/7/13,21:00,499.305640594466
2023/7/13,21:15,493.8514191494338
2023/7/13,21:30,490.7068505260408
2023/7/13,21:45,494.83646117773804
2023/7/13,22:00,493.87986491287285
2023/7/13,22:15,491.0879249522948
2023/7/13,22:30,482.7210106129467
2023/7/13,22:45,488.74210944673194
2023/7/13,23:00,498.4899912064304
2023/7/13,23:15,462.0290674708292
2023/7/13,23:30,460.3732688134134
2023/7/13,23:45,444.00616760613156
2023/7/13,24:00:00,434.6308092236314
2023/7/14,0:15,425.1925160233416
2023/7/14,0:30,424.6299731469182
2023/7/14,0:45,416.0199113522394
2023/7/14,1:00,413.0125200922851
2023/7/14,1:15,414.9166154307876
2023/7/14,1:30,407.98585807633896
2023/7/14,1:45,398.5468232371984
2023/7/14,2:00,384.5438068741413
2023/7/14,2:15,391.4342460670929
2023/7/14,2:30,399.2872415153396
2023/7/14,2:45,399.7707282565014
2023/7/14,3:00,378.57274596101485
2023/7/14,3:15,373.0406863143943
2023/7/14,3:30,373.40390733709876
2023/7/14,3:45,371.3154312081402
2023/7/14,4:00,367.90788050132625
2023/7/14,4:15,387.43232160929887
2023/7/14,4:30,386.4348908963882
2023/7/14,4:45,388.60604254678657
2023/7/14,5:00,386.07891114548784
2023/7/14,5:15,385.3587339169834
2023/7/14,5:30,401.4503378461704
2023/7/14,5:45,397.86075072504696
2023/7/14,6:00,386.68138023669417
2023/7/14,6:15,379.2836866850918
2023/7/14,6:30,380.89772283865574
2023/7/14,6:45,377.2097492369825
2023/7/14,7:00,375.30937157628716
2023/7/14,7:15,375.29164565180963
2023/7/14,7:30,373.4981625553606
2023/7/14,7:45,373.71872065167116
2023/7/14,8:00,350.2303559965121
2023/7/14,8:15,343.3970130595178
2023/7/14,8:30,341.4674570931262
2023/7/14,8:45,340.5400008614681
2023/7/14,9:00,308.46976235734246
2023/7/14,9:15,319.9933234274429
2023/7/14,9:30,302.0006949015244
2023/7/14,9:45,304.38199111894323
2023/7/14,10:00,325.1872877321528
2023/7/14,10:15,322.7655272902382
2023/7/14,10:30,317.03224346580566
2023/7/14,10:45,321.75406768917827
2023/7/14,11:00,316.8138315079851
2023/7/14,11:15,315.9497975141782
2023/7/14,11:30,307.87263603102275
2023/7/14,11:45,301.0195325277981
2023/7/14,12:00,289.2016129625519
2023/7/14,12:15,292.8121118946563
2023/7/14,12:30,293.4949016283086
2023/7/14,12:45,311.1417975815202
2023/7/14,13:00,299.63452538942033
2023/7/14,13:15,288.1871586869158
2023/7/14,13:30,290.8010828432169
2023/7/14,13:45,301.9057338633268
2023/7/14,14:00,318.52378809771324
2023/7/14,14:15,331.32018654437445
2023/7/14,14:30,328.14135540127467
2023/7/14,14:45,333.1048768031524
2023/7/14,15:00,373.79837347739766
2023/7/14,15:15,375.0078885588378
2023/7/14,15:30,383.7677189436962
2023/7/14,15:45,390.1228844645923
2023/7/14,16:00,428.9280770362691
2023/7/14,16:15,444.8181892072206
2023/7/14,16:30,449.7789606826843
2023/7/14,16:45,467.03041749282386
2023/7/14,17:00,491.0330286092503
2023/7/14,17:15,499.783760571975
2023/7/14,17:30,517.0244330768516
2023/7/14,17:45,511.84038408283124
2023/7/14,18:00,529.0684970827814
2023/7/14,18:15,541.695674363075
2023/7/14,18:30,561.3431592237888
2023/7/14,18:45,559.610742605045
2023/7/14,19:00,534.916670160874
2023/7/14,19:15,546.9321023921482
2023/7/14,19:30,553.2922519407472
2023/7/14,19:45,519.7663270027806
2023/7/14,20:00,503.39428044662947
2023/7/14,20:15,504.91268912538186
2023/7/14,20:30,495.1944032978562
2023/7/14,20:45,490.86017541279176
2023/7/14,21:00,491.7200666011554
2023/7/14,21:15,489.797908359254
2023/7/14,21:30,490.7909286945868
2023/7/14,21:45,499.1937249727887
2023/7/14,22:00,502.76669578183373
2023/7/14,22:15,514.5210551561978
2023/7/14,22:30,463.64692557763766
2023/7/14,22:45,476.2417465689436
2023/7/14,23:00,455.8647108250945
2023/7/14,23:15,444.74328433246245
2023/7/14,23:30,436.50361894616225
2023/7/14,23:45,432.7575868008132
2023/7/14,24:00:00,412.75954806526175
2023/7/15,0:15,401.0401325543008
2023/7/15,0:30,396.65386825790597
2023/7/15,0:45,388.8385988775232
2023/7/15,1:00,375.7971522596964
2023/7/15,1:15,386.24307140790717
