timestamp,demand,clearing price (CNY/MWh)
2021-12-07 14:00:00,40335.81,311.53
2021-12-07 14:15:00,40056.47,324.42
2021-12-07 14:30:00,40344.5,324.42
2021-12-07 14:45:00,41550.76,324.42
2021-12-07 15:00:00,42680.49,324.42
2021-12-07 15:15:00,44093.36,421.96
2021-12-07 15:30:00,45438.47,421.96
2021-12-07 15:45:00,46820.87,421.96
2021-12-07 16:00:00,48362.49,421.96
2021-12-07 16:15:00,49628.01,712.43
2021-12-07 16:30:00,50916.95,712.43
2021-12-07 16:45:00,52169.32,712.43
2021-12-07 17:00:00,52196.52,712.43
2021-12-07 17:15:00,53110.17,935.63
2021-12-07 17:30:00,53453.63,935.63
2021-12-07 17:45:00,53162.48,935.63
2021-12-07 18:00:00,51958.82,935.63
2021-12-07 18:15:00,51313.89,676.91
2021-12-07 18:30:00,50704.22,676.91
2021-12-07 18:45:00,49959.53,676.91
2021-12-07 19:00:00,49740.01,676.91
2021-12-07 19:15:00,49602.31,555.23
2021-12-07 19:30:00,49547.52,555.23
2021-12-07 19:45:00,49716.47,555.23
2021-12-07 20:00:00,49341.76,555.23
2021-12-07 20:15:00,49658.03,537.08
2021-12-07 20:30:00,49928.51,537.08
2021-12-07 20:45:00,49676.6,537.08
2021-12-07 21:00:00,49929.24,537.08
2021-12-07 21:15:00,50133.8,489.59
2021-12-07 21:30:00,49514.96,489.59
2021-12-07 21:45:00,48682.49,489.59
2021-12-07 22:00:00,47696.58,489.59
2021-12-07 22:15:00,47080.56,433.11
2021-12-07 22:30:00,47112.68,433.11
2021-12-07 22:45:00,46459.85,433.11
2021-12-07 23:00:00,47221.65,433.11
2021-12-07 23:15:00,49126.9,492.79
2021-12-07 23:30:00,49398.22,492.79
2021-12-07 23:45:00,48413.56,492.79
2021-12-08 00:00:00,47726.98,492.79
2021-12-08 00:15:00,47345.66,389.19
2021-12-08 00:30:00,46887.25,389.19
2021-12-08 00:45:00,46828.65,389.19
2021-12-08 01:00:00,46502.56,389.19
2021-12-08 01:15:00,46383.79,373.7
2021-12-08 01:30:00,46146.77,373.7
2021-12-08 01:45:00,46028.16,373.7
2021-12-08 02:00:00,45902.89,373.7
2021-12-08 02:15:00,45762.41,353.88
2021-12-08 02:30:00,45308.6,353.88
2021-12-08 02:45:00,45212.03,353.88
2021-12-08 03:00:00,45068.52,353.88
2021-12-08 03:15:00,45060.52,342.17
2021-12-08 03:30:00,44775.27,342.17
2021-12-08 03:45:00,44924.42,342.17
2021-12-08 04:00:00,44740.32,342.17
2021-12-08 04:15:00,45019.89,342.63
2021-12-08 04:30:00,45151.52,342.63
2021-12-08 04:45:00,45535.25,342.63
2021-12-08 05:00:00,45474.12,342.63
2021-12-08 05:15:00,46291.23,398.28
2021-12-08 05:30:00,46860.23,398.28
2021-12-08 05:45:00,47491.07,398.28
2021-12-08 06:00:00,47813.52,398.28
2021-12-08 06:15:00,48285.22,499.76
2021-12-08 06:30:00,48143.83,499.76
2021-12-08 06:45:00,48989.64,499.76
2021-12-08 07:00:00,49132.21,499.76
2021-12-08 07:15:00,49255.56,599.41
2021-12-08 07:30:00,49388.23,599.41
2021-12-08 07:45:00,49756.3,599.41
2021-12-08 08:00:00,50265.69,599.41
2021-12-08 08:15:00,51153.16,544.73
2021-12-08 08:30:00,49504.5,544.73
2021-12-08 08:45:00,48393.27,544.73
2021-12-08 09:00:00,47081.58,544.73
2021-12-08 09:15:00,46292.21,392.52
2021-12-08 09:30:00,45068.86,392.52
2021-12-08 09:45:00,43921.39,392.52
2021-12-08 10:00:00,43396.12,392.52
2021-12-08 10:15:00,42857.01,366.67
2021-12-08 10:30:00,43298.51,366.67
2021-12-08 10:45:00,42683.82,366.67
2021-12-08 11:00:00,43505.24,366.67
2021-12-08 11:15:00,44645.59,375.22
2021-12-08 11:30:00,44556.08,375.22
2021-12-08 11:45:00,43571.61,375.22
2021-12-08 12:00:00,42271.61,375.22
2021-12-08 12:15:00,41926.94,324.2
2021-12-08 12:30:00,42228.95,324.2
2021-12-08 12:45:00,43130.99,324.2
2021-12-08 13:00:00,44166.76,324.2
2021-12-08 13:15:00,45852.11,409.46
2021-12-08 13:30:00,46480.49,409.46
2021-12-08 13:45:00,47363.5,409.46
2021-12-08 14:00:00,47271.11,409.46
2021-12-08 14:15:00,47108.87,438.19
2021-12-08 14:30:00,46545.03,438.19
2021-12-08 14:45:00,46998.92,438.19
2021-12-08 15:00:00,47838.43,438.19
2021-12-08 15:15:00,48718.7,578.96
2021-12-08 15:30:00,49362.66,578.96
2021-12-08 15:45:00,50189.05,578.96
2021-12-08 16:00:00,51200.42,578.96
2021-12-08 16:15:00,51419.06,834.91
2021-12-08 16:30:00,52364.17,834.91
2021-12-08 16:45:00,53329.85,834.91
2021-12-08 17:00:00,53199.57,834.91
2021-12-08 17:15:00,53552.73,940.7
2021-12-08 17:30:00,53770.59,940.7
2021-12-08 17:45:00,53039.41,940.7
2021-12-08 18:00:00,52086.32,940.7
2021-12-08 18:15:00,51050.78,674.22
2021-12-08 18:30:00,50662.46,674.22
2021-12-08 18:45:00,49690.49,674.22
2021-12-08 19:00:00,49262.75,674.22
2021-12-08 19:15:00,48635.05,508.9
2021-12-08 19:30:00,48246.18,508.9
2021-12-08 19:45:00,48115.89,508.9
2021-12-08 20:00:00,47687.39,508.9
2021-12-08 20:15:00,48128.03,458.35
2021-12-08 20:30:00,48293.07,458.35
2021-12-08 20:45:00,48503.62,458.35
2021-12-08 21:00:00,48330.57,458.35
2021-12-08 21:15:00,48296.21,420.89
2021-12-08 21:30:00,48051.84,420.89
2021-12-08 21:45:00,46942.11,420.89
2021-12-08 22:00:00,45965.23,420.89
2021-12-08 22:15:00,45415.24,360.08
2021-12-08 22:30:00,45126.8,360.08
2021-12-08 22:45:00,44895.56,360.08
2021-12-08 23:00:00,45716.01,360.08
2021-12-08 23:15:00,47663.53,393.73
2021-12-08 23:30:00,47387.85,393.73
2021-12-08 23:45:00,47140.08,393.73
2021-12-09 00:00:00,46463.14,393.73
2021-12-09 00:15:00,45970.04,350.84
2021-12-09 00:30:00,46004.81,350.84
2021-12-09 00:45:00,45802.72,350.84
2021-12-09 01:00:00,45491.44,350.84
2021-12-09 01:15:00,45253.34,320.6
2021-12-09 01:30:00,45061.1,320.6
2021-12-09 01:45:00,44667.31,320.6
2021-12-09 02:00:00,44602.67,320.6
2021-12-09 02:15:00,44116.2,289.34
2021-12-09 02:30:00,43701.2,289.34
2021-12-09 02:45:00,43794.29,289.34
2021-12-09 03:00:00,43599.74,289.34
2021-12-09 03:15:00,43442.4,272.34
2021-12-09 03:30:00,43100.95,272.34
2021-12-09 03:45:00,43377.47,272.34
2021-12-09 04:00:00,43154.93,272.34
2021-12-09 04:15:00,43411.55,288.43
2021-12-09 04:30:00,43557.27,288.43
2021-12-09 04:45:00,43672.52,288.43
2021-12-09 05:00:00,44002.24,288.43
2021-12-09 05:15:00,44678.55,359.07
2021-12-09 05:30:00,45486.7,359.07
2021-12-09 05:45:00,46055.21,359.07
2021-12-09 06:00:00,46699.55,359.07
2021-12-09 06:15:00,47118.49,422.75
2021-12-09 06:30:00,47582.51,422.75
2021-12-09 06:45:00,48310.23,422.75
2021-12-09 07:00:00,48212.61,422.75
2021-12-09 07:15:00,48358.94,505.85
2021-12-09 07:30:00,48837.19,505.85
2021-12-09 07:45:00,50050.43,505.85
2021-12-09 08:00:00,50810.29,505.85
2021-12-09 08:15:00,51912.33,493.85
2021-12-09 08:30:00,51554.42,493.85
2021-12-09 08:45:00,51188.76,493.85
2021-12-09 09:00:00,49837.03,493.85
2021-12-09 09:15:00,50039.02,333.89
2021-12-09 09:30:00,49686.76,333.89
2021-12-09 09:45:00,49284.45,333.89
2021-12-09 10:00:00,48670.83,333.89
2021-12-09 10:15:00,48487.22,268.55
2021-12-09 10:30:00,48137.8,268.55
2021-12-09 10:45:00,47198.45,268.55
2021-12-09 11:00:00,47740.87,268.55
2021-12-09 11:15:00,48542.4,280.07
2021-12-09 11:30:00,48263.17,280.07
2021-12-09 11:45:00,46907.99,280.07
2021-12-09 12:00:00,44812.3,280.07
2021-12-09 12:15:00,44380.22,236.08
2021-12-09 12:30:00,43897.31,236.08
2021-12-09 12:45:00,44516.08,236.08
2021-12-09 13:00:00,45036.24,236.08
2021-12-09 13:15:00,46581.07,302.66
2021-12-09 13:30:00,46585.79,302.66
2021-12-09 13:45:00,47343.46,302.66
2021-12-09 14:00:00,46969.65,302.66
2021-12-09 14:15:00,46323.29,337.84
2021-12-09 14:30:00,45949.2,337.84
2021-12-09 14:45:00,46530.83,337.84
2021-12-09 15:00:00,47403.18,337.84
2021-12-09 15:15:00,48404.17,470.34
2021-12-09 15:30:00,49136.72,470.34
2021-12-09 15:45:00,49857.93,470.34
2021-12-09 16:00:00,50831.5,470.34
2021-12-09 16:15:00,50989.34,767.48
2021-12-09 16:30:00,52070.39,767.48
2021-12-09 16:45:00,53067.72,767.48
2021-12-09 17:00:00,53054.1,767.48
2021-12-09 17:15:00,53814.86,914.74
2021-12-09 17:30:00,54232.08,914.74
2021-12-09 17:45:00,53702.04,914.74
2021-12-09 18:00:00,52787.65,914.74
2021-12-09 18:15:00,52314.43,741.52
2021-12-09 18:30:00,51641.01,741.52
2021-12-09 18:45:00,50804.64,741.52
2021-12-09 19:00:00,50469.52,741.52
2021-12-09 19:15:00,50406.69,617.76
2021-12-09 19:30:00,50199.18,617.76
2021-12-09 19:45:00,49811.32,617.76
2021-12-09 20:00:00,49531.56,617.76
2021-12-09 20:15:00,49940.41,612.17
2021-12-09 20:30:00,50239.25,612.17
2021-12-09 20:45:00,50134.86,612.17
2021-12-09 21:00:00,50151.3,612.17
2021-12-09 21:15:00,50096.78,520.3
2021-12-09 21:30:00,49546.68,520.3
2021-12-09 21:45:00,48615.83,520.3
2021-12-09 22:00:00,47718.96,520.3
2021-12-09 22:15:00,47262.09,409.21
2021-12-09 22:30:00,46434.25,409.21
2021-12-09 22:45:00,46164.38,409.21
2021-12-09 23:00:00,47081.75,409.21
2021-12-09 23:15:00,48558.06,476.88
2021-12-09 23:30:00,48319.66,476.88
2021-12-09 23:45:00,48118.61,476.88
2021-12-10 00:00:00,47178.24,476.88
2021-12-10 00:15:00,46968.2,366.6
2021-12-10 00:30:00,46634.02,366.6
2021-12-10 00:45:00,46529.4,366.6
2021-12-10 01:00:00,45993.57,366.6
2021-12-10 01:15:00,46049.3,339.82
2021-12-10 01:30:00,45516.85,339.82
2021-12-10 01:45:00,45304.26,339.82
2021-12-10 02:00:00,44870.04,339.82
2021-12-10 02:15:00,44732.97,299.86
2021-12-10 02:30:00,44504.16,299.86
2021-12-10 02:45:00,44171.35,299.86
2021-12-10 03:00:00,43761.77,299.86
2021-12-10 03:15:00,43542.53,275.55
2021-12-10 03:30:00,43641.22,275.55
2021-12-10 03:45:00,43558.38,275.55
2021-12-10 04:00:00,43639.29,275.55
2021-12-10 04:15:00,43775.48,293.32
2021-12-10 04:30:00,44022.22,293.32
2021-12-10 04:45:00,44257.92,293.32
2021-12-10 05:00:00,44572.24,293.32
2021-12-10 05:15:00,45070.79,366.59
2021-12-10 05:30:00,46115.75,366.59
2021-12-10 05:45:00,46859.7,366.59
2021-12-10 06:00:00,47158.76,366.59
2021-12-10 06:15:00,47876.82,421.67
2021-12-10 06:30:00,47964.35,421.67
2021-12-10 06:45:00,48645.3,421.67
2021-12-10 07:00:00,48944.55,421.67
2021-12-10 07:15:00,49087.88,554.24
2021-12-10 07:30:00,49484.25,554.24
2021-12-10 07:45:00,50158.28,554.24
2021-12-10 08:00:00,51144.8,554.24
2021-12-10 08:15:00,51646.12,638.51
2021-12-10 08:30:00,51333.75,638.51
2021-12-10 08:45:00,50512.29,638.51
2021-12-10 09:00:00,49695.4,638.51
2021-12-10 09:15:00,49544.47,417.73
2021-12-10 09:30:00,48617.7,417.73
2021-12-10 09:45:00,47545.51,417.73
2021-12-10 10:00:00,46791.25,417.73
2021-12-10 10:15:00,46428.07,339.71
2021-12-10 10:30:00,45572.4,339.71
2021-12-10 10:45:00,44966.08,339.71
2021-12-10 11:00:00,45880.73,339.71
2021-12-10 11:15:00,46519.54,315.59
2021-12-10 11:30:00,46180.73,315.59
2021-12-10 11:45:00,45656.38,315.59
2021-12-10 12:00:00,43692.87,315.59
2021-12-10 12:15:00,43358.81,249.14
2021-12-10 12:30:00,43138.06,249.14
2021-12-10 12:45:00,43949.25,249.14
2021-12-10 13:00:00,44424.24,249.14
2021-12-10 13:15:00,46217.26,361.82
2021-12-10 13:30:00,46802.55,361.82
2021-12-10 13:45:00,47839.52,361.82
2021-12-10 14:00:00,47367.67,361.82
2021-12-10 14:15:00,47018.81,370.51
2021-12-10 14:30:00,46866.73,370.51
2021-12-10 14:45:00,47224.39,370.51
2021-12-10 15:00:00,48199.93,370.51
2021-12-10 15:15:00,48498.47,514.43
2021-12-10 15:30:00,49308.18,514.43
2021-12-10 15:45:00,49903.77,514.43
2021-12-10 16:00:00,50716.37,514.43
2021-12-10 16:15:00,51427.21,800.52
2021-12-10 16:30:00,52483.07,800.52
2021-12-10 16:45:00,53208.75,800.52
2021-12-10 17:00:00,53384.67,800.52
2021-12-10 17:15:00,53849.67,891.84
2021-12-10 17:30:00,53991.83,891.84
2021-12-10 17:45:00,53448.79,891.84
2021-12-10 18:00:00,52708.49,891.84
2021-12-10 18:15:00,51841.62,622.91
2021-12-10 18:30:00,51607.57,622.91
2021-12-10 18:45:00,50659.41,622.91
2021-12-10 19:00:00,50487.14,622.91
2021-12-10 19:15:00,50181.03,484.42
2021-12-10 19:30:00,50018.48,484.42
2021-12-10 19:45:00,49863.33,484.42
2021-12-10 20:00:00,49284.53,484.42
2021-12-10 20:15:00,49677.7,467.55
2021-12-10 20:30:00,49913.69,467.55
2021-12-10 20:45:00,49884.41,467.55
2021-12-10 21:00:00,49729.0,467.55
2021-12-10 21:15:00,49940.89,435.87
2021-12-10 21:30:00,49545.84,435.87
2021-12-10 21:45:00,48845.94,435.87
2021-12-10 22:00:00,48105.22,435.87
2021-12-10 22:15:00,47615.6,381.06
2021-12-10 22:30:00,46760.0,381.06
2021-12-10 22:45:00,46400.8,381.06
2021-12-10 23:00:00,47076.08,381.06
2021-12-10 23:15:00,49150.11,429.94
2021-12-10 23:30:00,48694.02,429.94
2021-12-10 23:45:00,48398.76,429.94
2021-12-11 00:00:00,47670.31,429.94
2021-12-11 00:15:00,47487.88,376.32
2021-12-11 00:30:00,47147.03,376.32
2021-12-11 00:45:00,46575.51,376.32
2021-12-11 01:00:00,46296.15,376.32
2021-12-11 01:15:00,46022.05,358.33
2021-12-11 01:30:00,46024.62,358.33
2021-12-11 01:45:00,45642.23,358.33
2021-12-11 02:00:00,45400.34,358.33
2021-12-11 02:15:00,45004.81,339.36
2021-12-11 02:30:00,44841.23,339.36
2021-12-11 02:45:00,44511.45,339.36
2021-12-11 03:00:00,44383.4,339.36
2021-12-11 03:15:00,43885.46,322.63
2021-12-11 03:30:00,43894.75,322.63
2021-12-11 03:45:00,43855.64,322.63
2021-12-11 04:00:00,43809.46,322.63
2021-12-11 04:15:00,43851.91,331.48
2021-12-11 04:30:00,44026.47,331.48
2021-12-11 04:45:00,44141.08,331.48
2021-12-11 05:00:00,44368.84,331.48
2021-12-11 05:15:00,44892.61,368.98
2021-12-11 05:30:00,45283.03,368.98
2021-12-11 05:45:00,45985.77,368.98
2021-12-11 06:00:00,45991.8,368.98
2021-12-11 06:15:00,46024.08,404.15
2021-12-11 06:30:00,45423.49,404.15
2021-12-11 06:45:00,45907.1,404.15
2021-12-11 07:00:00,46024.39,404.15
2021-12-11 07:15:00,46793.31,533.3
2021-12-11 07:30:00,47728.53,533.3
2021-12-11 07:45:00,49196.76,533.3
2021-12-11 08:00:00,50396.48,533.3
2021-12-11 08:15:00,51791.39,631.92
2021-12-11 08:30:00,51561.1,631.92
2021-12-11 08:45:00,51399.04,631.92
2021-12-11 09:00:00,51233.9,631.92
2021-12-11 09:15:00,51248.38,488.6
2021-12-11 09:30:00,50957.82,488.6
2021-12-11 09:45:00,50164.73,488.6
2021-12-11 10:00:00,49743.22,488.6
2021-12-11 10:15:00,49078.97,412.42
2021-12-11 10:30:00,49048.89,412.42
2021-12-11 10:45:00,48754.83,412.42
2021-12-11 11:00:00,49441.31,412.42
2021-12-11 11:15:00,51254.89,424.77
2021-12-11 11:30:00,50915.97,424.77
2021-12-11 11:45:00,50657.67,424.77
2021-12-11 12:00:00,49268.98,424.77
2021-12-11 12:15:00,48898.95,365.19
2021-12-11 12:30:00,48984.71,365.19
2021-12-11 12:45:00,49782.32,365.19
2021-12-11 13:00:00,49666.24,365.19
2021-12-11 13:15:00,50974.87,444.81
2021-12-11 13:30:00,50983.74,444.81
2021-12-11 13:45:00,51045.01,444.81
2021-12-11 14:00:00,50650.16,444.81
2021-12-11 14:15:00,49662.86,397.74
2021-12-11 14:30:00,49134.06,397.74
2021-12-11 14:45:00,49322.15,397.74
2021-12-11 15:00:00,49651.74,397.74
2021-12-11 15:15:00,49836.37,491.46
2021-12-11 15:30:00,50327.85,491.46
2021-12-11 15:45:00,50266.37,491.46
2021-12-11 16:00:00,51026.62,491.46
2021-12-11 16:15:00,51384.37,700.47
2021-12-11 16:30:00,52164.05,700.47
2021-12-11 16:45:00,53011.68,700.47
2021-12-11 17:00:00,53165.09,700.47
2021-12-11 17:15:00,53685.56,850.95
2021-12-11 17:30:00,53843.75,850.95
2021-12-11 17:45:00,52945.68,850.95
2021-12-11 18:00:00,51846.08,850.95
2021-12-11 18:15:00,51015.57,528.63
2021-12-11 18:30:00,50344.55,528.63
2021-12-11 18:45:00,49752.96,528.63
2021-12-11 19:00:00,49149.8,528.63
2021-12-11 19:15:00,48645.22,412.8
2021-12-11 19:30:00,48390.32,412.8
2021-12-11 19:45:00,48059.12,412.8
2021-12-11 20:00:00,47536.88,412.8
2021-12-11 20:15:00,47276.12,383.6
2021-12-11 20:30:00,47312.57,383.6
2021-12-11 20:45:00,46902.89,383.6
2021-12-11 21:00:00,46745.16,383.6
2021-12-11 21:15:00,46273.48,347.89
2021-12-11 21:30:00,45214.62,347.89
2021-12-11 21:45:00,43900.6,347.89
2021-12-11 22:00:00,42805.92,347.89
2021-12-11 22:15:00,41706.24,240.23
2021-12-11 22:30:00,40918.32,240.23
2021-12-11 22:45:00,40246.94,240.23
2021-12-11 23:00:00,40286.19,240.23
2021-12-11 23:15:00,41272.58,239.89
2021-12-11 23:30:00,40910.84,239.89
2021-12-11 23:45:00,42708.66,239.89
2021-12-12 00:00:00,41488.82,239.89
2021-12-12 00:15:00,37911.9,201.25
2021-12-12 00:30:00,37162.64,201.25
2021-12-12 00:45:00,36434.46,201.25
2021-12-12 01:00:00,35856.81,201.25
2021-12-12 01:15:00,35498.03,173.19
2021-12-12 01:30:00,34681.8,173.19
2021-12-12 01:45:00,34003.35,173.19
2021-12-12 02:00:00,33236.67,173.19
2021-12-12 02:15:00,33026.44,140.0
2021-12-12 02:30:00,32505.3,140.0
2021-12-12 02:45:00,31788.77,140.0
2021-12-12 03:00:00,31206.22,140.0
2021-12-12 03:15:00,31179.0,20.0
2021-12-12 03:30:00,31037.51,20.0
2021-12-12 03:45:00,31098.93,20.0
2021-12-12 04:00:00,31535.96,20.0
2021-12-12 04:15:00,31871.55,4.15
2021-12-12 04:30:00,31997.72,4.15
2021-12-12 04:45:00,32061.97,4.15
2021-12-12 05:00:00,31808.17,4.15
2021-12-12 05:15:00,31812.6,147.47
2021-12-12 05:30:00,31784.1,147.47
2021-12-12 05:45:00,32197.35,147.47
2021-12-12 06:00:00,31878.69,147.47
2021-12-12 06:15:00,31758.46,161.73
2021-12-12 06:30:00,31508.25,161.73
2021-12-12 06:45:00,31587.36,161.73
2021-12-12 07:00:00,31873.31,161.73
2021-12-12 07:15:00,31920.0,198.93
2021-12-12 07:30:00,33057.82,198.93
2021-12-12 07:45:00,33700.14,198.93
2021-12-12 08:00:00,33802.69,198.93
2021-12-12 08:15:00,34098.22,214.63
2021-12-12 08:30:00,32624.73,214.63
2021-12-12 08:45:00,31871.77,214.63
2021-12-12 09:00:00,30923.22,214.63
2021-12-12 09:15:00,30811.92,40.88
2021-12-12 09:30:00,31030.42,40.88
2021-12-12 09:45:00,30923.86,40.88
2021-12-12 10:00:00,31402.99,40.88
2021-12-12 10:15:00,31490.16,-80.0
2021-12-12 10:30:00,32302.39,-80.0
2021-12-12 10:45:00,32468.82,-80.0
2021-12-12 11:00:00,32315.59,-80.0
2021-12-12 11:15:00,32416.19,-80.0
2021-12-12 11:30:00,32556.91,-80.0
2021-12-12 11:45:00,32755.39,-80.0
2021-12-12 12:00:00,32518.58,-80.0
2021-12-12 12:15:00,32733.93,-80.0
2021-12-12 12:30:00,32952.84,-80.0
2021-12-12 12:45:00,32877.56,-80.0
2021-12-12 13:00:00,32940.04,-80.0
2021-12-12 13:15:00,32760.65,56.85
2021-12-12 13:30:00,33283.79,56.85
2021-12-12 13:45:00,33638.36,56.85
2021-12-12 14:00:00,33423.62,56.85
2021-12-12 14:15:00,32904.71,177.0
2021-12-12 14:30:00,32990.06,177.0
2021-12-12 14:45:00,33101.95,177.0
2021-12-12 15:00:00,34039.09,177.0
2021-12-12 15:15:00,35411.17,325.87
2021-12-12 15:30:00,37378.82,325.87
2021-12-12 15:45:00,39174.78,325.87
2021-12-12 16:00:00,42059.77,325.87
2021-12-12 16:15:00,43966.78,679.55
2021-12-12 16:30:00,45867.44,679.55
2021-12-12 16:45:00,47543.36,679.55
2021-12-12 17:00:00,48458.64,679.55
2021-12-12 17:15:00,50092.45,840.04
2021-12-12 17:30:00,51141.58,840.04
2021-12-12 17:45:00,50839.47,840.04
2021-12-12 18:00:00,50380.84,840.04
2021-12-12 18:15:00,49810.98,724.85
2021-12-12 18:30:00,49785.55,724.85
2021-12-12 18:45:00,49467.85,724.85
2021-12-12 19:00:00,49447.84,724.85
2021-12-12 19:15:00,49231.23,709.16
2021-12-12 19:30:00,49520.04,709.16
2021-12-12 19:45:00,49441.79,709.16
2021-12-12 20:00:00,49213.12,709.16
2021-12-12 20:15:00,49369.27,716.75
2021-12-12 20:30:00,49575.2,716.75
2021-12-12 20:45:00,49664.45,716.75
2021-12-12 21:00:00,49531.97,716.75
2021-12-12 21:15:00,49493.3,686.31
2021-12-12 21:30:00,48610.81,686.31
2021-12-12 21:45:00,47650.08,686.31
2021-12-12 22:00:00,46879.29,686.31
2021-12-12 22:15:00,46353.34,547.27
2021-12-12 22:30:00,45532.55,547.27
2021-12-12 22:45:00,45392.26,547.27
2021-12-12 23:00:00,46121.27,547.27
2021-12-12 23:15:00,47880.79,647.52
2021-12-12 23:30:00,47866.23,647.52
2021-12-12 23:45:00,47399.55,647.52
2021-12-13 00:00:00,46931.23,647.52
2021-12-13 00:15:00,46723.13,368.75
2021-12-13 00:30:00,46424.45,368.75
2021-12-13 00:45:00,45943.26,368.75
2021-12-13 01:00:00,45670.01,368.75
2021-12-13 01:15:00,45458.04,329.21
2021-12-13 01:30:00,45357.16,329.21
2021-12-13 01:45:00,44788.67,329.21
2021-12-13 02:00:00,44571.1,329.21
2021-12-13 02:15:00,44340.68,265.69
2021-12-13 02:30:00,44079.43,265.69
2021-12-13 02:45:00,43801.86,265.69
2021-12-13 03:00:00,43567.85,265.69
2021-12-13 03:15:00,43395.29,233.81
2021-12-13 03:30:00,43252.59,233.81
2021-12-13 03:45:00,42817.99,233.81
2021-12-13 04:00:00,42802.59,233.81
2021-12-13 04:15:00,42955.05,242.17
2021-12-13 04:30:00,43092.72,242.17
2021-12-13 04:45:00,43226.47,242.17
2021-12-13 05:00:00,43589.56,242.17
2021-12-13 05:15:00,44361.79,350.8
2021-12-13 05:30:00,45162.89,350.8
2021-12-13 05:45:00,45768.56,350.8
2021-12-13 06:00:00,46136.47,350.8
2021-12-13 06:15:00,46685.44,432.06
2021-12-13 06:30:00,47052.05,432.06
2021-12-13 06:45:00,47857.03,432.06
2021-12-13 07:00:00,48105.34,432.06
2021-12-13 07:15:00,48061.12,514.07
2021-12-13 07:30:00,48691.71,514.07
2021-12-13 07:45:00,49444.43,514.07
2021-12-13 08:00:00,49447.09,514.07
2021-12-13 08:15:00,49822.58,442.98
2021-12-13 08:30:00,48740.67,442.98
2021-12-13 08:45:00,47170.19,442.98
2021-12-13 09:00:00,45993.72,442.98
2021-12-13 09:15:00,44750.88,210.67
2021-12-13 09:30:00,44091.62,210.67
2021-12-13 09:45:00,42657.58,210.67
2021-12-13 10:00:00,41922.69,210.67
2021-12-13 10:15:00,41002.13,135.54
2021-12-13 10:30:00,40023.25,135.54
2021-12-13 10:45:00,39350.02,135.54
2021-12-13 11:00:00,39155.6,135.54
2021-12-13 11:15:00,40261.29,122.9
2021-12-13 11:30:00,39634.07,122.9
2021-12-13 11:45:00,38524.32,122.9
2021-12-13 12:00:00,36740.16,122.9
2021-12-13 12:15:00,35882.16,29.75
2021-12-13 12:30:00,35969.12,29.75
2021-12-13 12:45:00,36640.84,29.75
2021-12-13 13:00:00,36670.86,29.75
2021-12-13 13:15:00,38453.39,118.2
2021-12-13 13:30:00,39036.98,118.2
2021-12-13 13:45:00,39690.75,118.2
2021-12-13 14:00:00,39775.24,118.2
2021-12-13 14:15:00,39403.78,137.68
2021-12-13 14:30:00,39455.98,137.68
2021-12-13 14:45:00,40486.4,137.68
2021-12-13 15:00:00,42171.39,137.68
2021-12-13 15:15:00,43485.15,310.16
2021-12-13 15:30:00,45240.97,310.16
2021-12-13 15:45:00,46981.28,310.16
2021-12-13 16:00:00,48391.28,310.16
2021-12-13 16:15:00,50100.61,566.74
2021-12-13 16:30:00,50686.54,566.74
2021-12-13 16:45:00,51718.02,566.74
2021-12-13 17:00:00,51463.4,566.74
2021-12-13 17:15:00,51976.4,696.7
2021-12-13 17:30:00,51826.72,696.7
2021-12-13 17:45:00,51045.54,696.7
2021-12-13 18:00:00,49961.06,696.7
2021-12-13 18:15:00,48687.77,439.98
2021-12-13 18:30:00,47917.47,439.98
2021-12-13 18:45:00,46903.67,439.98
2021-12-13 19:00:00,46433.85,439.98
2021-12-13 19:15:00,45586.41,321.55
2021-12-13 19:30:00,45213.34,321.55
2021-12-13 19:45:00,44480.17,321.55
2021-12-13 20:00:00,43858.25,321.55
2021-12-13 20:15:00,43628.08,258.61
2021-12-13 20:30:00,43538.48,258.61
2021-12-13 20:45:00,43442.28,258.61
2021-12-13 21:00:00,42879.97,258.61
2021-12-13 21:15:00,43038.0,181.37
2021-12-13 21:30:00,41919.21,181.37
2021-12-13 21:45:00,40814.85,181.37
2021-12-13 22:00:00,39985.22,181.37
2021-12-13 22:15:00,39083.96,141.69
2021-12-13 22:30:00,38359.4,141.69
2021-12-13 22:45:00,37909.12,141.69
2021-12-13 23:00:00,38735.6,141.69
2021-12-13 23:15:00,40031.06,152.31
2021-12-13 23:30:00,40056.84,152.31
2021-12-13 23:45:00,39486.82,152.31
2021-12-14 00:00:00,38767.4,152.31
2021-12-14 00:15:00,38425.26,193.75
2021-12-14 00:30:00,37478.42,193.75
2021-12-14 00:45:00,37427.98,193.75
2021-12-14 01:00:00,37343.28,193.75
2021-12-14 01:15:00,37029.43,174.61
2021-12-14 01:30:00,36995.71,174.61
2021-12-14 01:45:00,36757.42,174.61
2021-12-14 02:00:00,36721.41,174.61
2021-12-14 02:15:00,36716.55,166.67
2021-12-14 02:30:00,35948.97,166.67
2021-12-14 02:45:00,36069.79,166.67
2021-12-14 03:00:00,35840.21,166.67
